timestamp,sample_ms,batt_current_mA,batt_voltage_V,batt_charge_uAh,batt_soc_pct,batt_temp_C,cpu_temp_C,display_on,display_brightness_lin,core0_idle_ms,core1_idle_ms,core2_idle_ms,core3_idle_ms,core4_idle_ms,core5_idle_ms,core6_idle_ms,core7_idle_ms,cluster0_300000_ms,cluster0_576000_ms,cluster0_768000_ms,cluster0_1017600_ms,cluster0_1248000_ms,cluster0_1324800_ms,cluster0_1497600_ms,cluster0_1612800_ms,cluster0_1708800_ms,cluster0_1804800_ms,cluster1_300000_ms,cluster1_652800_ms,cluster1_806400_ms,cluster1_979200_ms,cluster1_1094400_ms,cluster1_1209600_ms,cluster1_1324800_ms,cluster1_1555200_ms,cluster1_1708800_ms,cluster1_1843200_ms,cluster1_1939200_ms,cluster1_2169600_ms,cluster1_2208000_ms,cluster1_2304000_ms,brightness_pct,cpu_load_pct
2025-05-26 01:08:52,2000,1472.779,3.97,3254040,68,37.0,64.2,1,1.0,1504,1475,1485,1488,1539,1539,1491,1481,0,1440,0,0,40,0,0,0,0,540,0,1470,20,0,0,0,0,0,0,0,0,0,0,530,,
2025-05-26 01:43:07,2000,1060.791,3.849,2876760,61,33.4,82.5,1,0.047,501,495,495,492,540,540,486,492,0,370,0,0,40,0,0,20,0,1590,0,410,0,10,0,0,20,0,0,0,0,0,0,1580,,
2025-05-26 02:18:28,2000,1348.572,3.745,2405160,50,38.7,74.8,1,1.0,496,509,499,507,545,545,487,488,0,420,60,0,20,0,0,20,0,1510,0,440,10,0,60,0,20,0,0,0,1510,0,0,0,,
2025-05-25 23:41:53,2000,1018.677,4.167,4244400,91,33.3,82.2,1,0.217,502,504,500,509,556,584,496,495,0,460,0,0,20,0,0,20,0,1520,0,480,0,0,0,0,20,20,0,10,0,0,0,1490,,
2025-05-26 01:41:38,2000,256.042,3.849,2923920,61,33.4,54.9,1,0.047,989,1001,988,993,1927,1954,972,991,0,960,10,0,60,0,20,10,0,980,0,970,0,0,0,0,50,20,0,0,0,30,0,980,,
2025-05-25 23:09:22,2000,127.258,4.394,4574520,100,28.6,31.1,1,4e-05,2000,2000,2000,2000,0,0,1218,2000,0,2020,20,0,0,0,20,10,0,0,0,2030,10,0,0,0,20,0,0,0,0,0,0,0,,
2025-05-26 01:57:52,2000,1033.936,3.781,2688120,56,37.2,82.9,1,0.217,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,,
2025-05-25 23:32:02,2000,921.936,4.189,4338720,94,32.1,83.2,1,0.047,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,,
2025-05-25 23:16:21,2000,942.993,4.237,4527360,98,28.2,78.0,1,4e-05,499,500,474,500,530,539,496,494,0,460,0,0,20,0,0,0,0,1550,0,490,0,0,0,0,10,0,0,0,0,10,0,1520,,
2025-05-25 23:51:58,2000,430.908,4.121,4150080,88,34.0,58.8,1,0.531,492,529,548,566,531,529,427,742,0,460,10,0,90,0,0,40,0,1480,0,490,20,20,0,0,30,0,0,0,0,0,0,1510,,
2025-05-26 00:16:53,2000,145.874,4.105,3819960,81,34.0,35.9,1,4e-05,2000,2000,2000,2000,0,0,801,1797,0,2010,20,0,20,0,0,30,0,10,0,2060,0,20,0,0,0,0,0,0,0,0,0,0,,
2025-05-26 01:38:38,2000,1080.933,3.945,2971080,62,35.2,66.5,1,0.047,1473,1478,1487,1481,1537,1538,1491,1491,0,1480,20,0,20,0,0,0,0,500,0,1480,10,0,0,0,20,0,0,20,0,0,0,490,,
2025-05-26 01:42:16,2000,1373.292,3.849,2923920,61,33.4,79.3,1,0.047,495,493,494,495,529,528,488,496,0,470,0,0,20,0,0,0,0,1530,0,500,0,0,0,0,0,0,0,0,0,0,0,1520,,
2025-05-26 01:28:10,2000,1065.674,3.997,3065400,65,33.8,74.5,1,4e-05,989,997,972,998,1040,1039,989,990,0,940,0,0,20,0,0,20,0,1040,0,960,0,10,0,0,20,0,0,0,0,0,0,1030,,
2025-05-26 01:57:01,2000,1097.718,3.785,2735280,57,36.4,82.5,1,0.217,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,20,0,0,0,2010,0,0,0,,
2025-05-26 01:41:13,2000,249.939,3.849,2923920,61,33.4,55.5,1,0.047,1053,1068,1067,983,1132,1140,953,899,0,960,20,0,60,0,20,40,0,1000,0,1040,30,20,0,0,20,0,0,0,0,0,0,990,,
2025-05-26 02:09:39,2000,1070.862,3.771,2546640,52,38.8,75.5,1,0.531,1,2,12,1,1,6,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,10,2030,0,0,0,0,0,0,,
2025-05-25 23:44:16,2000,995.178,4.154,4197240,90,34.5,82.2,1,0.217,10,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,110,10,1900,,
2025-05-26 00:52:43,2000,464.477,3.982,3442680,73,36.2,42.7,1,0.531,2000,2000,2000,2000,0,0,2000,1615,0,1990,40,0,30,0,0,20,0,0,0,2030,0,20,0,0,0,0,0,0,20,0,0,0,,
2025-05-26 00:35:24,2000,1089.173,4.125,3678480,78,32.2,72.6,1,0.047,988,993,988,996,1045,1038,983,994,0,910,70,0,20,0,0,20,0,1000,0,930,10,0,0,0,20,70,0,0,0,10,0,980,,
2025-05-25 23:26:47,2000,621.033,4.313,4433040,96,29.8,70.0,1,0.047,1003,995,1008,1006,1047,1061,989,989,0,970,10,0,20,0,0,20,0,1000,0,1000,0,0,0,0,20,20,0,0,20,0,0,960,,
2025-05-26 01:52:21,2000,1296.082,3.892,2782440,58,34.5,75.2,1,0.217,970,996,987,994,1026,1038,991,990,0,870,20,0,110,0,0,20,0,1000,0,980,0,10,0,0,20,0,0,0,0,20,0,990,,
2025-05-26 00:24:00,2000,1100.769,4.063,3772800,80,32.0,81.9,1,4e-05,508,510,494,496,520,531,487,479,0,420,0,0,20,0,0,0,0,1580,0,440,0,0,0,0,10,0,0,0,0,0,0,1570,,
2025-05-26 00:48:25,2000,1202.393,4.071,3537000,75,33.8,82.2,1,0.217,510,523,506,511,561,541,491,480,0,450,50,0,20,0,0,20,0,1490,0,470,0,0,0,0,20,40,0,10,10,0,0,1480,,
2025-05-26 00:02:57,2000,818.176,4.159,3961440,84,36.1,65.2,1,1.0,1004,995,994,991,1023,1040,975,995,0,910,70,0,20,0,0,20,0,1010,0,970,0,0,0,0,20,10,0,10,0,0,0,1020,,
2025-05-26 02:00:47,2000,473.633,3.855,2688120,55,37.5,40.4,1,0.531,2000,1997,2000,2000,0,0,1291,2000,0,1990,60,0,20,0,0,0,0,0,0,2010,40,20,0,0,0,0,0,0,0,0,0,0,,
2025-05-26 02:10:14,2000,994.873,3.771,2546640,52,38.8,75.2,1,0.531,4,1,12,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,2040,0,0,0,0,0,0,,
2025-05-26 01:51:04,2000,348.205,3.823,2829600,59,35.8,45.9,1,0.217,1536,1567,1556,1528,1546,1566,1500,994,0,1430,0,0,0,0,140,0,0,500,0,1400,20,0,0,0,20,0,0,0,0,0,0,630,,
2025-05-26 00:43:46,2000,1172.791,4.009,3584160,76,35.0,63.3,1,0.217,1488,1487,1496,1525,1551,1551,1502,1471,0,1410,0,0,30,0,0,20,0,560,0,1440,0,20,0,0,30,0,0,0,0,0,0,530,,
2025-05-26 00:34:56,2000,708.313,4.125,3678480,78,32.2,62.6,1,0.047,998,990,994,996,1076,1030,993,983,0,960,0,0,20,0,0,20,0,1020,0,980,0,0,0,0,20,20,0,10,0,0,0,990,,
2025-05-25 23:45:30,2000,428.161,4.154,4197240,90,34.5,38.8,1,0.531,1980,2000,2000,2000,0,0,2000,902,0,2000,0,0,40,0,0,30,10,0,0,2060,0,20,0,0,0,0,0,0,0,0,0,0,,
2025-05-26 01:05:57,2000,590.21,3.942,3301200,69,38.5,40.8,1,1.0,2000,2000,2000,2000,0,0,2000,2000,0,2020,0,0,40,0,0,20,0,0,0,2030,0,20,0,30,0,0,0,0,0,0,0,0,,
2025-05-25 23:35:18,2000,337.829,4.188,4338720,93,33.4,41.1,1,0.217,1451,1528,1528,1551,1350,1350,1494,2000,0,1480,30,0,30,0,30,20,10,480,0,1550,0,20,0,0,0,0,0,0,0,0,0,500,,
2025-05-26 01:54:59,2000,1219.178,3.796,2782440,57,35.5,83.2,1,0.217,484,498,494,508,541,539,489,489,0,350,0,0,90,0,0,20,0,1560,0,440,10,0,0,0,20,0,0,0,0,0,0,1550,,
2025-05-26 00:05:51,2000,1189.576,4.062,3914280,83,37.2,70.7,1,1.0,487,501,497,505,540,541,485,503,0,390,110,0,20,0,0,0,0,1500,0,420,0,0,0,0,0,20,0,10,1570,0,0,0,,
2025-05-25 23:16:13,2000,935.059,4.237,4527360,98,28.2,78.4,1,4e-05,496,499,501,500,558,528,495,494,0,470,0,0,20,0,0,20,0,1510,0,490,0,0,0,0,20,20,0,10,0,0,0,1480,,
2025-05-26 02:18:47,2000,1371.766,3.745,2405160,50,38.7,77.4,1,1.0,512,496,499,502,528,528,502,496,0,300,0,0,20,0,0,0,0,1710,0,320,0,0,0,0,0,0,0,0,1710,0,0,0,,
2025-05-26 00:51:36,2000,1072.388,3.982,3489840,73,36.2,82.5,1,0.217,1,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,10,0,0,2020,0,0,0,,
2025-05-25 23:47:06,2000,1187.439,4.227,4197240,89,34.4,59.7,1,0.531,1473,1513,1522,1470,1572,1572,1467,1474,0,1300,180,10,20,0,0,20,0,490,0,1320,0,10,0,0,20,20,0,0,0,0,0,640,,
2025-05-26 00:46:58,2000,327.453,4.071,3537000,75,33.8,57.8,1,0.217,990,989,993,1003,1050,1066,979,986,0,960,0,0,40,0,0,10,20,1000,0,980,10,0,0,0,40,10,0,0,0,0,0,990,,
2025-05-25 23:15:32,2000,904.846,4.35,4527360,99,27.3,66.5,1,4e-05,987,987,992,989,1042,1041,992,993,0,860,0,0,20,0,0,0,0,1150,0,860,0,0,0,0,20,10,0,0,0,0,0,1140,,
2025-05-25 23:49:13,2000,404.053,4.227,4150080,89,34.4,47.5,1,0.531,1522,1564,1503,1554,1544,1550,1745,1488,0,1470,0,0,40,0,20,0,0,550,0,1550,0,0,20,0,10,0,0,0,0,10,0,500,,
2025-05-26 01:10:58,2000,1409.913,3.97,3206880,68,37.0,70.0,1,1.0,996,985,983,1006,1029,1030,989,989,0,930,0,0,90,0,0,0,0,1000,0,960,0,0,0,0,0,0,0,0,0,0,0,1060,,
2025-05-26 02:05:54,2000,1362.916,3.75,2593800,54,37.1,72.6,1,0.531,998,996,989,993,1035,1072,978,968,0,900,0,100,20,0,0,20,0,980,0,940,0,0,0,0,20,0,0,0,0,0,0,1060,,
2025-05-25 23:45:39,2000,422.973,4.154,4197240,90,34.5,38.5,1,0.531,2000,2000,2000,2000,0,0,1590,2000,0,2040,0,0,20,0,0,20,0,0,0,2060,0,20,0,0,0,0,0,0,0,0,0,0,,
2025-05-25 23:39:43,2000,565.491,4.19,4291560,92,32.0,57.2,1,0.217,987,994,986,1011,1049,1048,984,993,0,780,0,0,20,0,0,30,0,1190,0,800,0,10,0,0,30,10,0,0,0,0,0,1170,,
2025-05-26 01:48:42,2000,318.908,3.823,2829600,59,35.8,38.2,1,0.217,2000,2000,1979,2000,0,0,2000,2000,0,1990,0,0,50,0,0,40,0,0,0,2050,0,30,0,0,0,0,0,0,0,0,0,0,,
2025-05-26 01:07:10,2000,1026.612,3.989,3254040,69,37.4,58.1,1,1.0,1470,1481,1483,1501,1571,1540,1458,1488,0,1360,120,0,20,0,0,20,0,500,0,1440,0,0,0,0,20,60,0,10,0,0,0,490,,
2025-05-25 23:28:35,2000,1109.314,4.308,4385880,95,30.3,80.9,1,0.047,491,488,491,503,548,547,487,497,0,370,0,0,40,0,0,20,0,1590,0,410,0,0,0,0,30,20,0,0,10,0,0,1550,,
2025-05-26 00:56:01,2000,1300.66,3.955,3442680,72,35.4,61.0,1,0.531,1440,1466,1435,1480,1559,1535,1490,1488,0,1430,50,0,20,0,0,0,20,500,0,1480,10,0,0,0,20,0,0,0,20,0,0,490,,
2025-05-26 01:00:36,2000,1215.21,3.941,3348360,71,36.1,82.9,1,0.531,497,505,491,518,557,518,480,483,0,450,0,0,20,0,0,20,0,1530,0,470,0,0,0,0,20,10,0,0,0,0,0,1520,,
2025-05-25 23:13:36,2000,899.048,4.394,4527360,100,28.6,65.2,1,4e-05,989,994,998,1000,1067,1032,990,978,0,960,20,0,20,20,0,20,0,980,0,980,0,0,0,0,40,20,0,10,0,0,0,970,,
2025-05-25 23:55:42,2000,1060.791,4.119,4055760,86,36.6,82.5,1,0.531,1,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,10,20,0,10,1980,0,0,0,,
2025-05-26 00:52:18,2000,1124.878,3.982,3442680,73,36.2,82.9,1,0.217,1,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,10,10,20,0,1980,0,0,0,,
2025-05-26 00:08:13,2000,1133.118,4.071,3867120,82,38.8,76.1,1,1.0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,,
2025-05-25 23:24:54,2000,251.77,4.319,4433040,96,30.4,37.9,1,0.047,1539,1541,1543,1533,1499,1519,1926,1814,0,1450,40,0,40,0,0,40,0,510,0,1530,0,20,0,0,20,0,0,0,0,0,0,510,,
2025-05-26 00:42:51,2000,357.055,4.009,3584160,76,35.0,42.4,1,0.217,1552,1563,1512,1550,1504,1497,1793,1481,0,1480,30,0,50,0,0,20,0,500,0,1570,0,20,0,0,0,0,0,0,0,10,0,480,,
2025-05-25 23:29:28,2000,1013.489,4.308,4385880,95,30.3,82.2,1,0.047,482,508,508,509,543,541,495,492,0,450,0,0,20,0,0,0,0,1550,0,450,0,0,0,0,20,0,0,0,0,0,0,1550,,
2025-05-26 00:36:47,2000,1072.998,4.023,3678480,78,33.2,83.2,1,0.047,478,494,10,497,523,520,494,493,0,0,0,0,0,0,0,0,0,2020,0,500,0,0,0,0,0,0,0,0,0,0,0,1520,,
2025-05-25 23:24:27,2000,214.233,4.319,4433040,96,30.4,44.0,1,0.047,1548,1550,1543,1505,1511,1510,1585,1598,0,1460,0,0,120,0,0,0,20,480,0,1500,0,20,0,0,0,0,0,0,0,0,0,550,,
2025-05-26 00:45:39,2000,1162.72,4.0,3537000,75,33.8,74.5,1,0.217,1002,996,982,1004,1059,1043,982,993,0,880,100,0,20,0,0,20,0,1000,0,900,0,0,0,0,120,20,0,10,0,0,0,970,,
2025-05-26 00:38:39,2000,939.331,4.019,3631320,77,33.9,82.5,1,0.047,7,1,12,2,1,3,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,20,10,40,0,1950,,
2025-05-26 00:17:11,2000,349.426,4.105,3819960,81,34.0,37.6,1,4e-05,2000,1981,2000,2000,0,0,2000,2000,0,2040,0,0,40,0,0,10,0,0,0,2030,0,0,20,0,50,0,0,0,0,0,0,0,,
2025-05-26 01:11:52,2000,1266.48,3.899,3206880,67,38.1,76.8,1,1.0,498,496,492,501,531,528,498,492,0,340,0,0,60,0,0,0,0,1620,0,410,0,0,0,0,0,0,0,10,1610,0,0,0,,
2025-05-25 23:54:58,2000,1131.287,4.125,4055760,87,35.4,82.9,1,0.531,1,1,1,2,2,6,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,0,0,0,0,130,0,1900,,
2025-05-25 23:49:48,2000,388.183,4.227,4150080,89,34.4,53.9,1,0.531,1020,998,983,990,1944,1972,995,977,0,990,20,0,40,0,0,20,10,980,0,1020,10,0,0,0,10,20,0,10,0,0,0,990,,
2025-05-26 00:03:25,2000,1374.512,4.159,3961440,84,36.1,74.2,1,1.0,983,997,998,993,1032,1068,992,992,0,920,0,0,100,0,0,20,0,980,0,940,10,0,0,0,30,0,0,0,0,0,0,1040,,
2025-05-25 23:24:29,2000,248.718,4.319,4433040,96,30.4,42.4,1,0.047,1554,1563,1538,1510,1590,1576,1394,1308,0,1490,0,0,90,0,0,20,0,480,0,1540,0,20,0,0,0,0,0,0,0,0,0,520,,
2025-05-26 01:04:59,2000,557.556,3.942,3301200,69,38.5,42.4,1,1.0,2000,2000,2000,2000,0,0,1347,2000,0,2040,0,0,20,0,0,20,0,0,0,2040,0,10,0,0,30,0,0,0,0,0,0,0,,
2025-05-26 01:16:14,2000,1136.17,3.891,3112560,65,39.8,75.5,1,1.0,1,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,20,2010,0,0,0,0,0,0,,
2025-05-26 02:11:23,2000,527.954,3.771,2499480,52,38.8,44.6,1,1.0,2000,2000,2000,2000,0,0,0,2000,0,2050,0,0,20,0,0,20,0,0,0,2040,0,20,20,0,0,0,0,0,0,0,0,0,,
2025-05-26 02:11:40,2000,569.458,3.771,2499480,52,38.8,44.0,1,1.0,2000,2000,2000,2000,0,0,2000,1150,0,2050,0,0,0,0,0,20,0,0,0,2020,0,20,0,0,20,0,0,0,0,0,0,0,,
2025-05-25 23:43:38,2000,1029.663,4.154,4244400,90,34.5,82.5,1,0.217,2,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,30,0,1980,,
2025-05-26 00:54:29,2000,423.889,3.982,3442680,73,36.2,38.2,1,0.531,2000,2000,2000,2000,0,0,1157,1994,0,2040,0,0,20,0,0,20,0,0,0,2050,0,20,0,0,0,0,0,0,0,0,0,0,,
2025-05-26 01:34:55,2000,932.007,3.878,2971080,62,36.0,82.5,1,4e-05,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,30,1990,0,0,0,,
2025-05-25 23:15:24,2000,941.773,4.35,4527360,99,27.3,66.2,1,4e-05,980,1010,998,1001,1067,1028,992,984,0,940,40,0,20,0,0,20,0,1000,0,990,10,0,0,0,20,0,0,0,0,0,0,1000,,
2025-05-26 01:41:56,2000,1160.584,3.849,2923920,61,33.4,67.8,1,0.047,990,1007,988,1003,1075,1050,984,993,0,970,0,0,20,0,0,20,0,1010,0,990,0,0,0,0,20,20,0,10,0,0,0,980,,
2025-05-26 01:53:36,2000,331.421,3.892,2782440,58,34.5,51.7,1,0.217,1054,1061,1029,1042,1049,1050,1055,1463,0,960,0,0,40,0,0,40,0,1040,0,980,0,40,0,0,20,10,0,0,0,0,0,1030,,
2025-05-26 01:46:56,2000,999.451,3.823,2829600,59,35.8,82.9,1,0.047,1,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,10,0,2010,0,0,0,,
2025-05-26 01:55:24,2000,1176.758,3.796,2735280,57,35.5,82.5,1,0.217,506,500,490,496,524,540,477,488,0,440,40,0,20,0,0,20,0,1510,0,490,0,0,0,0,10,0,0,0,0,0,0,1520,,
2025-05-26 02:02:25,2000,1320.191,3.855,2640960,55,37.5,68.7,1,0.531,1478,1482,1474,1495,1543,1542,1499,1489,0,1330,150,0,20,0,0,20,0,500,0,1420,0,0,0,0,100,40,0,0,0,0,0,460,,
2025-05-26 01:14:25,2000,1146.546,3.892,3159720,66,39.0,76.4,1,1.0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,0,2030,0,0,0,0,0,0,,
2025-05-26 00:55:05,2000,423.584,3.982,3442680,73,36.2,42.7,1,0.531,1563,1558,1495,1565,1572,1577,1476,1478,0,1500,0,0,40,0,0,40,0,500,0,1540,0,20,0,0,10,0,10,20,0,0,20,460,,
2025-05-26 01:51:10,2000,349.426,3.823,2829600,59,35.8,44.6,1,0.217,1527,1534,1536,1559,1618,1609,770,1508,0,1120,180,0,20,0,10,30,0,700,0,1330,0,0,0,0,40,30,0,0,0,0,0,670,,
2025-05-26 02:16:30,2000,1352.845,3.745,2452320,50,38.7,63.9,1,1.0,983,997,1019,995,1035,1036,986,988,0,880,120,0,20,0,0,0,0,1010,0,910,0,0,0,0,10,0,0,0,1110,0,0,0,,
2025-05-26 01:31:43,2000,941.162,3.95,3018240,63,34.5,82.9,1,4e-05,490,494,487,496,562,520,478,497,0,420,60,0,20,0,0,20,0,1500,0,440,0,0,0,0,20,20,0,10,0,0,0,1530,,
2025-05-26 01:54:03,2000,1257.935,3.892,2782440,58,34.5,71.6,1,0.217,1009,1001,985,1009,1068,1063,996,985,0,940,0,0,20,0,0,20,0,1040,0,960,0,0,0,0,20,0,0,0,0,0,0,1050,,
2025-05-26 00:00:53,2000,1314.698,4.169,4008600,85,35.7,62.9,1,1.0,1488,1488,1491,1503,1547,1539,1488,1495,0,1460,10,0,20,0,0,20,0,510,0,1480,0,0,0,0,20,0,10,10,0,10,0,500,,
2025-05-26 00:55:11,2000,1074.829,3.982,3442680,73,36.2,53.9,1,0.531,1492,1504,1490,1492,1551,1530,1472,1471,0,1440,0,0,20,0,20,10,0,540,0,1460,10,0,10,0,20,20,0,10,0,0,0,500,,
2025-05-26 01:06:43,2000,577.087,3.989,3254040,69,37.4,39.8,1,1.0,2000,2000,2000,2000,0,0,1800,2000,0,2000,50,0,20,0,0,20,0,0,0,2060,0,20,0,0,0,0,0,0,0,0,0,0,,
2025-05-26 00:21:50,2000,197.754,4.105,3819960,81,34.0,62.3,1,4e-05,1021,1021,1021,1035,1086,1065,975,999,0,930,60,0,20,0,0,0,0,1030,0,950,0,20,0,0,50,0,0,0,0,0,0,1020,,
2025-05-26 00:18:24,2000,116.882,4.105,3819960,81,34.0,34.3,1,4e-05,2000,1996,2000,1992,0,0,0,2000,0,1980,0,0,40,10,30,20,0,0,0,2040,10,10,20,0,0,0,0,0,0,0,0,0,,
2025-05-26 00:49:34,2000,310.974,3.967,3489840,74,35.2,67.4,1,0.217,447,553,540,544,589,585,435,497,0,380,90,0,20,0,0,20,0,1540,0,450,10,0,0,20,30,20,0,0,0,0,0,1530,,
2025-05-26 02:20:02,2000,644.836,3.742,2405160,49,39.7,59.1,1,1.0,508,570,555,564,576,576,493,648,0,410,20,10,30,0,20,0,0,1600,0,470,0,20,20,0,0,1590,0,0,0,0,0,0,,
2025-05-25 23:15:22,2000,954.59,4.35,4527360,99,27.3,65.2,1,4e-05,1008,996,995,977,1029,1030,982,990,0,960,20,0,40,0,0,0,0,990,0,990,0,0,0,0,20,0,0,0,0,0,0,1000,,
2025-05-26 00:41:43,2000,288.391,4.009,3584160,76,35.0,37.9,1,0.217,2000,2000,2000,2000,0,0,2000,2000,0,2000,0,0,20,0,0,20,0,40,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,,
2025-05-26 01:07:50,2000,1476.136,3.989,3254040,69,37.4,70.0,1,1.0,1479,1482,1481,1478,1541,1536,1488,1490,0,1440,20,0,40,0,0,20,0,500,0,1480,0,0,0,0,40,0,0,0,0,0,0,500,,
2025-05-26 00:52:45,2000,459.9,3.982,3442680,73,36.2,42.1,1,0.531,2000,2000,2000,2000,0,0,1805,1522,0,2040,0,0,20,0,0,20,0,0,0,2060,0,20,0,0,0,0,0,0,0,0,0,0,,
2025-05-26 02:16:18,2000,578.918,3.802,2452320,51,38.5,51.4,1,1.0,942,1036,1015,991,962,950,459,758,0,930,20,0,40,0,0,40,0,1040,0,950,30,0,0,20,30,10,0,0,1030,0,0,0,,
2025-05-26 02:02:07,2000,1373.902,3.855,2640960,55,37.5,63.9,1,0.531,1480,1471,1475,1486,1539,1530,1500,1486,0,1430,0,0,20,0,0,20,0,550,0,1450,0,10,0,0,20,0,0,0,0,0,0,540,,
2025-05-26 01:08:44,2000,1077.881,3.97,3254040,68,37.0,60.0,1,1.0,1491,1494,1487,1504,1527,1563,1495,1483,0,1440,0,0,20,0,0,20,0,540,0,1460,0,0,0,0,20,20,0,10,0,0,0,510,,
2025-05-26 00:22:27,2000,1084.595,4.105,3819960,81,34.0,66.2,1,4e-05,920,977,977,987,1022,1024,991,990,0,860,20,20,20,0,0,0,0,1100,0,920,0,0,0,0,10,10,0,0,0,10,0,1070,,
2025-05-26 00:18:18,2000,169.677,4.105,3819960,81,34.0,34.3,1,4e-05,1995,2000,2000,2000,0,0,1659,2000,0,2050,0,0,0,0,10,0,0,0,0,2010,30,20,0,0,0,0,0,0,0,0,0,0,,
2025-05-26 00:25:21,2000,1047.058,4.063,3772800,80,32.0,74.2,1,4e-05,500,506,498,508,532,536,486,486,0,400,0,0,20,0,0,0,0,1610,0,420,10,0,0,0,0,0,0,0,20,0,0,1580,,
2025-05-26 01:38:20,2000,1140.137,3.945,2971080,62,35.2,63.6,1,0.047,1445,1439,1437,1473,1539,1538,1494,1491,0,1260,0,0,20,0,0,0,0,740,0,1270,20,0,0,0,0,0,0,0,0,0,0,730,,
2025-05-26 02:17:58,2000,539.856,3.745,2452320,50,38.7,53.3,1,1.0,1062,1060,1018,1034,1111,1113,990,1447,0,830,20,0,40,0,20,0,0,1180,0,870,0,20,20,0,0,0,0,0,1170,0,0,0,,
2025-05-26 01:29:11,2000,108.032,3.986,3065400,64,33.6,50.4,1,4e-05,1035,1071,1032,1040,1063,1058,606,1029,0,920,0,0,140,0,20,0,0,980,0,930,0,30,0,0,10,0,0,0,0,0,0,1090,,
2025-05-25 23:19:35,2000,827.332,4.236,4480200,97,30.3,83.2,1,4e-05,2,1,2,3,2,4,0,1,0,0,0,0,0,0,0,0,0,2060,0,0,0,0,0,0,0,0,0,0,10,30,0,2010,,
2025-05-26 02:19:17,2000,1125.183,3.745,2405160,50,38.7,70.3,1,1.0,495,499,495,496,536,533,486,487,0,490,0,0,20,0,0,0,0,1510,0,520,0,0,0,0,0,1510,0,0,0,0,0,0,,
2025-05-25 23:14:31,2000,96.435,4.35,4527360,99,27.3,55.2,1,4e-05,1031,1012,1048,1047,1122,1126,1000,971,0,880,90,0,20,0,0,20,0,1040,0,950,50,0,0,0,20,0,0,0,0,10,0,1030,,
2025-05-26 00:56:26,2000,412.597,4.034,3442680,72,35.2,44.6,1,0.531,1517,1540,1504,1540,1741,1738,1274,2000,0,1480,10,0,40,0,0,10,0,550,0,1580,0,0,0,0,20,0,0,0,0,10,0,480,,
2025-05-26 01:02:54,2000,1118.164,3.926,3348360,70,37.5,82.9,1,0.531,2,2,2,3,2,3,1,1,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,10,0,0,10,2000,0,0,0,,
2025-05-25 23:44:28,2000,1022.034,4.154,4197240,90,34.5,84.2,1,0.217,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,70,0,1950,,
2025-05-26 00:41:03,2000,325.927,4.009,3584160,76,35.0,39.5,1,0.217,2000,1969,2000,2000,0,0,1773,1989,0,1920,80,0,40,0,0,40,0,0,0,2040,0,20,0,0,20,0,0,0,0,0,0,0,,
2025-05-26 00:55:51,2000,1289.063,3.982,3442680,73,36.2,67.4,1,0.531,1473,1496,1489,1492,1538,1535,1495,1495,0,1410,90,0,20,0,0,0,0,500,0,1430,0,0,0,0,0,0,0,90,0,0,0,500,,
2025-05-26 00:54:04,2000,430.298,3.982,3442680,73,36.2,39.2,1,0.531,2000,2000,1995,2000,0,0,2000,2000,0,2040,0,0,20,0,0,10,0,10,0,2060,0,20,0,0,0,0,0,0,0,0,0,0,,
